Date,Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2018-10-22,2018,10,1,15,1330.0,2597.0,354.0,600.0,5383.0,502.0
2018-10-22,2018,10,1,16,1354.0,2556.0,214.0,618.0,5257.0,515.0
2018-10-22,2018,10,1,17,1433.0,2577.0,72.0,611.0,5324.0,631.0
2018-10-22,2018,10,1,18,1464.0,2902.0,4.0,611.0,5646.0,665.0
2018-10-22,2018,10,1,19,1507.0,2904.0,0.0,657.0,6161.0,1093.0
2018-10-22,2018,10,1,20,1476.0,2796.0,0.0,763.0,6175.0,1140.0
2018-10-22,2018,10,1,21,1466.0,2740.0,0.0,773.0,5866.0,887.0
2018-10-22,2018,10,1,22,1442.0,2496.0,0.0,679.0,5311.0,694.0
2018-10-22,2018,10,1,23,1449.0,2100.0,0.0,665.0,4996.0,782.0
2018-10-22,2018,10,1,24,1471.0,1565.0,0.0,609.0,4532.0,887.0
2018-10-23,2018,10,2,1,1445.0,1343.0,0.0,600.0,4213.0,825.0
2018-10-23,2018,10,2,2,1448.0,1146.0,0.0,619.0,4022.0,809.0
2018-10-23,2018,10,2,3,1453.0,1173.0,0.0,628.0,3995.0,741.0
2018-10-23,2018,10,2,4,1452.0,1162.0,0.0,630.0,3976.0,732.0
2018-10-23,2018,10,2,5,1438.0,1243.0,0.0,705.0,4096.0,710.0
2018-10-23,2018,10,2,6,1435.0,1345.0,0.0,779.0,4474.0,915.0
2018-10-23,2018,10,2,7,1502.0,1712.0,0.0,799.0,5095.0,1082.0
2018-10-23,2018,10,2,8,1596.0,1630.0,16.0,800.0,5489.0,1447.0
2018-10-23,2018,10,2,9,1620.0,1760.0,70.0,809.0,5926.0,1667.0
2018-10-23,2018,10,2,10,1602.0,1739.0,145.0,805.0,6103.0,1812.0
2018-10-23,2018,10,2,11,1601.0,1766.0,227.0,828.0,6208.0,1786.0
2018-10-23,2018,10,2,12,1600.0,1849.0,260.0,828.0,6218.0,1681.0
2018-10-23,2018,10,2,13,1601.0,1825.0,301.0,878.0,6099.0,1494.0
2018-10-23,2018,10,2,14,1588.0,1848.0,289.0,874.0,5848.0,1249.0
2018-10-23,2018,10,2,15,1424.0,1942.0,236.0,836.0,5628.0,1190.0
2018-10-23,2018,10,2,16,1362.0,2090.0,141.0,801.0,5498.0,1104.0
2018-10-23,2018,10,2,17,1331.0,2197.0,58.0,813.0,5589.0,1190.0
2018-10-23,2018,10,2,18,1395.0,2476.0,4.0,851.0,5877.0,1151.0
2018-10-23,2018,10,2,19,1408.0,2601.0,0.0,876.0,6418.0,1533.0
2018-10-23,2018,10,2,20,1385.0,2618.0,0.0,815.0,6401.0,1583.0
2018-10-23,2018,10,2,21,1421.0,2526.0,0.0,808.0,6080.0,1325.0
2018-10-23,2018,10,2,22,1323.0,2397.0,0.0,784.0,5495.0,991.0
2018-10-23,2018,10,2,23,1206.0,2345.0,0.0,762.0,5157.0,844.0
2018-10-23,2018,10,2,24,1184.0,1965.0,0.0,726.0,4677.0,802.0
2018-10-24,2018,10,3,1,1173.0,1577.0,0.0,757.0,4315.0,808.0
2018-10-24,2018,10,3,2,1165.0,1499.0,0.0,735.0,4112.0,713.0
2018-10-24,2018,10,3,3,1157.0,1537.0,0.0,646.0,4042.0,702.0
2018-10-24,2018,10,3,4,1155.0,1733.0,0.0,536.0,4122.0,698.0
2018-10-24,2018,10,3,5,1175.0,1975.0,0.0,417.0,4293.0,726.0
2018-10-24,2018,10,3,6,1287.0,2283.0,0.0,352.0,4753.0,831.0
2018-10-24,2018,10,3,7,1422.0,2358.0,0.0,338.0,5279.0,1161.0
2018-10-24,2018,10,3,8,1349.0,2570.0,129.0,346.0,5614.0,1220.0
2018-10-24,2018,10,3,9,1381.0,2594.0,572.0,288.0,5892.0,1057.0
2018-10-24,2018,10,3,10,1358.0,2577.0,1030.0,206.0,6019.0,848.0
2018-10-24,2018,10,3,11,1290.0,2475.0,1353.0,165.0,6048.0,765.0
2018-10-24,2018,10,3,12,1205.0,2275.0,1520.0,128.0,6012.0,884.0
2018-10-24,2018,10,3,13,1183.0,2164.0,1578.0,95.0,5931.0,911.0
2018-10-24,2018,10,3,14,1178.0,2223.0,1455.0,79.0,5779.0,844.0
2018-10-24,2018,10,3,15,1176.0,2174.0,1168.0,101.0,5471.0,852.0
2018-10-24,2018,10,3,16,1182.0,2265.0,824.0,161.0,5320.0,888.0
2018-10-24,2018,10,3,17,1186.0,2638.0,369.0,194.0,5299.0,912.0
2018-10-24,2018,10,3,18,1231.0,3117.0,26.0,214.0,5572.0,984.0
2018-10-24,2018,10,3,19,1367.0,3190.0,0.0,209.0,6307.0,1541.0
2018-10-24,2018,10,3,20,1479.0,3100.0,0.0,213.0,6336.0,1544.0
2018-10-24,2018,10,3,21,1515.0,3084.0,0.0,263.0,5974.0,1112.0
2018-10-24,2018,10,3,22,1328.0,2829.0,0.0,368.0,5389.0,864.0
2018-10-24,2018,10,3,23,1199.0,2580.0,0.0,459.0,5037.0,799.0
2018-10-24,2018,10,3,24,1070.0,2238.0,0.0,527.0,4561.0,726.0
2018-10-25,2018,10,4,1,1069.0,1907.0,0.0,534.0,4223.0,713.0
2018-10-25,2018,10,4,2,1105.0,1576.0,0.0,644.0,4046.0,721.0
2018-10-25,2018,10,4,3,1067.0,1252.0,0.0,899.0,3893.0,675.0
2018-10-25,2018,10,4,4,1077.0,1203.0,0.0,916.0,3880.0,684.0
2018-10-25,2018,10,4,5,1077.0,1266.0,0.0,989.0,4052.0,720.0
2018-10-25,2018,10,4,6,1077.0,1416.0,0.0,1092.0,4478.0,893.0
2018-10-25,2018,10,4,7,1018.0,1754.0,1.0,1205.0,5078.0,1100.0
2018-10-25,2018,10,4,8,1121.0,1855.0,207.0,1204.0,5457.0,1070.0
2018-10-25,2018,10,4,9,1182.0,1721.0,789.0,1129.0,5714.0,893.0
2018-10-25,2018,10,4,10,1138.0,1612.0,1267.0,1110.0,5821.0,694.0
2018-10-25,2018,10,4,11,1158.0,1383.0,1559.0,1122.0,5909.0,687.0
2018-10-25,2018,10,4,12,1176.0,1439.0,1711.0,1035.0,5978.0,617.0
2018-10-25,2018,10,4,13,1203.0,1468.0,1741.0,931.0,5908.0,565.0
2018-10-25,2018,10,4,14,1232.0,1522.0,1623.0,901.0,5666.0,388.0
2018-10-25,2018,10,4,15,1238.0,1538.0,1385.0,854.0,5403.0,388.0
2018-10-25,2018,10,4,16,1241.0,1799.0,1006.0,729.0,5278.0,503.0
2018-10-25,2018,10,4,17,1260.0,2356.0,460.0,605.0,5313.0,632.0
2018-10-25,2018,10,4,18,1423.0,2753.0,32.0,506.0,5672.0,958.0
2018-10-25,2018,10,4,19,1633.0,2777.0,0.0,407.0,6417.0,1600.0
2018-10-25,2018,10,4,20,1620.0,2796.0,0.0,364.0,6491.0,1711.0
2018-10-25,2018,10,4,21,1619.0,2790.0,0.0,310.0,6243.0,1524.0
2018-10-25,2018,10,4,22,1535.0,2726.0,0.0,272.0,5699.0,1166.0
2018-10-25,2018,10,4,23,1473.0,2750.0,0.0,233.0,5393.0,937.0
2018-10-25,2018,10,4,24,1518.0,2228.0,0.0,250.0,4868.0,872.0
2018-10-26,2018,10,5,1,1560.0,1755.0,0.0,225.0,4485.0,945.0
2018-10-26,2018,10,5,2,1626.0,1754.0,0.0,189.0,4309.0,740.0
2018-10-26,2018,10,5,3,1537.0,1703.0,0.0,223.0,4193.0,730.0
2018-10-26,2018,10,5,4,1489.0,1703.0,0.0,270.0,4228.0,766.0
2018-10-26,2018,10,5,5,1518.0,1723.0,0.0,327.0,4323.0,755.0
2018-10-26,2018,10,5,6,1490.0,1911.0,0.0,363.0,4698.0,934.0
2018-10-26,2018,10,5,7,1539.0,2202.0,1.0,377.0,5269.0,1150.0
2018-10-26,2018,10,5,8,1607.0,2351.0,213.0,325.0,5611.0,1115.0
2018-10-26,2018,10,5,9,1582.0,2223.0,786.0,295.0,5884.0,998.0
2018-10-26,2018,10,5,10,1532.0,2109.0,1233.0,213.0,5909.0,822.0
2018-10-26,2018,10,5,11,1364.0,1975.0,1515.0,171.0,6043.0,1018.0
2018-10-26,2018,10,5,12,1444.0,1962.0,1650.0,162.0,6108.0,890.0
2018-10-26,2018,10,5,13,1462.0,2052.0,1665.0,171.0,6058.0,708.0
2018-10-26,2018,10,5,14,1293.0,2131.0,1563.0,166.0,5785.0,632.0
2018-10-26,2018,10,5,15,1259.0,2116.0,1328.0,199.0,5445.0,543.0
2018-10-26,2018,10,5,16,1221.0,2241.0,938.0,276.0,5290.0,614.0
2018-10-26,2018,10,5,17,1280.0,2627.0,404.0,346.0,5304.0,647.0
2018-10-26,2018,10,5,18,1357.0,3101.0,24.0,426.0,5582.0,674.0
2018-10-26,2018,10,5,19,1525.0,3197.0,0.0,521.0,6232.0,989.0
2018-10-26,2018,10,5,20,1504.0,3100.0,0.0,569.0,6156.0,983.0
2018-10-26,2018,10,5,21,1508.0,3100.0,0.0,547.0,5899.0,744.0
2018-10-26,2018,10,5,22,1454.0,2875.0,0.0,527.0,5411.0,555.0
2018-10-26,2018,10,5,23,1306.0,2575.0,0.0,522.0,5183.0,780.0
2018-10-26,2018,10,5,24,1340.0,2051.0,0.0,508.0,4760.0,861.0
2018-10-27,2018,10,6,1,1373.0,1739.0,0.0,492.0,4466.0,862.0
2018-10-27,2018,10,6,2,1346.0,1736.0,0.0,461.0,4249.0,706.0
2018-10-27,2018,10,6,3,1289.0,1703.0,0.0,446.0,4121.0,683.0
2018-10-27,2018,10,6,4,1294.0,1685.0,0.0,435.0,4097.0,683.0
2018-10-27,2018,10,6,5,1302.0,1770.0,0.0,404.0,4157.0,681.0
2018-10-27,2018,10,6,6,1443.0,1787.0,0.0,373.0,4350.0,747.0
2018-10-27,2018,10,6,7,1394.0,1925.0,0.0,374.0,4604.0,911.0
2018-10-27,2018,10,6,8,1344.0,2338.0,163.0,394.0,4987.0,748.0
2018-10-27,2018,10,6,9,1401.0,2253.0,655.0,424.0,5434.0,701.0
2018-10-27,2018,10,6,10,1418.0,1877.0,1072.0,425.0,5655.0,863.0
2018-10-27,2018,10,6,11,1383.0,1896.0,1330.0,429.0,5799.0,761.0
2018-10-27,2018,10,6,12,1348.0,1863.0,1419.0,437.0,5861.0,794.0
2018-10-27,2018,10,6,13,1297.0,1848.0,1456.0,416.0,5853.0,836.0
2018-10-27,2018,10,6,14,1289.0,1686.0,1365.0,425.0,5557.0,792.0
2018-10-27,2018,10,6,15,1293.0,1595.0,1194.0,458.0,5272.0,732.0
2018-10-27,2018,10,6,16,1293.0,1859.0,800.0,459.0,5162.0,751.0
2018-10-27,2018,10,6,17,1296.0,2486.0,322.0,523.0,5232.0,605.0
2018-10-27,2018,10,6,18,1370.0,2918.0,19.0,528.0,5612.0,777.0
2018-10-27,2018,10,6,19,1536.0,2983.0,0.0,564.0,6292.0,1209.0
2018-10-27,2018,10,6,20,1535.0,2904.0,0.0,563.0,6165.0,1163.0
2018-10-27,2018,10,6,21,1432.0,2893.0,0.0,600.0,5820.0,895.0
2018-10-27,2018,10,6,22,1342.0,2629.0,0.0,646.0,5296.0,679.0
2018-10-27,2018,10,6,23,1293.0,2261.0,0.0,677.0,4974.0,743.0
2018-10-27,2018,10,6,24,1428.0,1763.0,0.0,657.0,4598.0,750.0
2018-10-28,2018,10,7,1,1483.0,1415.0,0.0,620.0,4265.0,747.0
2018-10-28,2018,10,7,2,1418.0,1264.0,0.0,581.0,4021.0,758.0
2018-10-28,2018,10,7,3,1360.0,1154.0,0.0,599.0,3857.0,744.0
2018-10-28,2018,10,7,3,1353.0,1073.0,0.0,586.0,3784.0,772.0
2018-10-28,2018,10,7,4,1363.0,1107.0,0.0,596.0,3811.0,745.0
2018-10-28,2018,10,7,5,1355.0,1150.0,0.0,647.0,3889.0,737.0
2018-10-28,2018,10,7,6,1384.0,1106.0,0.0,719.0,3943.0,734.0
2018-10-28,2018,10,7,7,1409.0,988.0,0.0,830.0,4053.0,826.0
2018-10-28,2018,10,7,8,1404.0,1070.0,110.0,896.0,4294.0,814.0
2018-10-28,2018,10,7,9,1394.0,1036.0,483.0,912.0,4648.0,823.0
2018-10-28,2018,10,7,10,1385.0,877.0,818.0,943.0,4788.0,765.0
2018-10-28,2018,10,7,11,1339.0,866.0,1095.0,981.0,4938.0,657.0
2018-10-28,2018,10,7,12,1334.0,868.0,1252.0,991.0,5127.0,682.0
2018-10-28,2018,10,7,13,1329.0,867.0,1217.0,971.0,5048.0,664.0
2018-10-28,2018,10,7,14,1331.0,863.0,1134.0,942.0,4806.0,536.0
2018-10-28,2018,10,7,15,1336.0,934.0,983.0,912.0,4782.0,617.0
2018-10-28,2018,10,7,16,1337.0,1221.0,652.0,841.0,4864.0,813.0
2018-10-28,2018,10,7,17,1358.0,1805.0,236.0,798.0,5122.0,925.0
2018-10-28,2018,10,7,18,1374.0,2048.0,8.0,794.0,5543.0,1319.0
2018-10-28,2018,10,7,19,1360.0,1893.0,0.0,769.0,5585.0,1563.0
2018-10-28,2018,10,7,20,1350.0,1855.0,0.0,731.0,5474.0,1538.0
2018-10-28,2018,10,7,21,1360.0,1972.0,0.0,746.0,5186.0,1108.0
2018-10-28,2018,10,7,22,1352.0,1748.0,0.0,791.0,4811.0,920.0
2018-10-28,2018,10,7,23,1355.0,1552.0,0.0,802.0,4511.0,802.0
2018-10-28,2018,10,7,24,1359.0,1330.0,0.0,775.0,4138.0,674.0
2018-10-29,2018,10,1,1,1334.0,1173.0,0.0,721.0,3910.0,682.0
2018-10-29,2018,10,1,2,1318.0,1101.0,0.0,686.0,3793.0,688.0
2018-10-29,2018,10,1,3,1322.0,1133.0,0.0,599.0,3739.0,685.0
2018-10-29,2018,10,1,4,1337.0,1181.0,0.0,553.0,3769.0,698.0
2018-10-29,2018,10,1,5,1335.0,1351.0,0.0,489.0,3907.0,732.0
2018-10-29,2018,10,1,6,1434.0,1599.0,0.0,441.0,4335.0,861.0
2018-10-29,2018,10,1,7,1507.0,1763.0,126.0,408.0,4862.0,1058.0
2018-10-29,2018,10,1,8,1445.0,2111.0,474.0,389.0,5350.0,931.0
2018-10-29,2018,10,1,9,1537.0,2017.0,772.0,404.0,5709.0,979.0
2018-10-29,2018,10,1,10,1431.0,2124.0,966.0,441.0,5823.0,861.0
2018-10-29,2018,10,1,11,1354.0,2100.0,1060.0,496.0,5888.0,878.0
2018-10-29,2018,10,1,12,1351.0,2073.0,1144.0,512.0,5979.0,899.0
2018-10-29,2018,10,1,13,1322.0,2166.0,1076.0,507.0,5918.0,847.0
2018-10-29,2018,10,1,14,1329.0,2257.0,883.0,468.0,5679.0,742.0
2018-10-29,2018,10,1,15,1401.0,2412.0,523.0,366.0,5432.0,730.0
2018-10-29,2018,10,1,16,1509.0,2644.0,189.0,334.0,5368.0,692.0
2018-10-29,2018,10,1,17,1529.0,2929.0,8.0,367.0,5695.0,862.0
2018-10-29,2018,10,1,18,1413.0,3065.0,0.0,402.0,6210.0,1330.0
2018-10-29,2018,10,1,19,1397.0,3133.0,0.0,420.0,6169.0,1219.0
2018-10-29,2018,10,1,20,1397.0,3087.0,0.0,396.0,6100.0,1220.0
2018-10-29,2018,10,1,21,1397.0,3035.0,0.0,423.0,5773.0,918.0
2018-10-29,2018,10,1,22,1290.0,2610.0,0.0,470.0,5212.0,842.0
2018-10-29,2018,10,1,23,1263.0,2313.0,0.0,555.0,4949.0,818.0
2018-10-29,2018,10,1,24,1114.0,2073.0,0.0,590.0,4531.0,754.0
2018-10-30,2018,10,2,1,1035.0,1884.0,0.0,553.0,4186.0,714.0
2018-10-30,2018,10,2,2,963.0,1856.0,0.0,538.0,4051.0,694.0
2018-10-30,2018,10,2,3,994.0,1746.0,0.0,548.0,3978.0,690.0
2018-10-30,2018,10,2,4,1028.0,1768.0,0.0,547.0,4034.0,691.0
2018-10-30,2018,10,2,5,1092.0,1826.0,0.0,569.0,4203.0,716.0
2018-10-30,2018,10,2,6,1128.0,1933.0,0.0,649.0,4556.0,846.0
2018-10-30,2018,10,2,7,1131.0,2225.0,74.0,541.0,5067.0,1096.0
2018-10-30,2018,10,2,8,1129.0,2391.0,361.0,484.0,5538.0,1173.0
2018-10-30,2018,10,2,9,1113.0,2347.0,681.0,462.0,5858.0,1255.0
2018-10-30,2018,10,2,10,1133.0,2331.0,813.0,478.0,6024.0,1269.0
2018-10-30,2018,10,2,11,1141.0,2322.0,876.0,533.0,6106.0,1234.0
2018-10-30,2018,10,2,12,1174.0,2319.0,844.0,500.0,6103.0,1266.0
2018-10-30,2018,10,2,13,1246.0,2386.0,738.0,515.0,6012.0,1127.0
2018-10-30,2018,10,2,14,1145.0,2444.0,543.0,656.0,5813.0,1025.0
2018-10-30,2018,10,2,15,1115.0,2427.0,400.0,604.0,5598.0,1052.0
2018-10-30,2018,10,2,16,1123.0,2788.0,163.0,460.0,5527.0,993.0
2018-10-30,2018,10,2,17,1167.0,3115.0,9.0,390.0,5841.0,1160.0
2018-10-30,2018,10,2,18,1333.0,3191.0,0.0,382.0,6321.0,1415.0
2018-10-30,2018,10,2,19,1304.0,3136.0,0.0,452.0,6312.0,1420.0
2018-10-30,2018,10,2,20,1275.0,3025.0,0.0,521.0,6195.0,1374.0
2018-10-30,2018,10,2,21,1240.0,2866.0,0.0,473.0,5813.0,1234.0
2018-10-30,2018,10,2,22,1150.0,2594.0,0.0,401.0,5247.0,1102.0
2018-10-30,2018,10,2,23,1164.0,2559.0,0.0,306.0,4983.0,954.0
2018-10-30,2018,10,2,24,1148.0,2276.0,0.0,268.0,4583.0,891.0
2018-10-31,2018,10,3,1,1125.0,2068.0,0.0,234.0,4281.0,854.0
2018-10-31,2018,10,3,2,1204.0,2015.0,0.0,246.0,4183.0,718.0
2018-10-31,2018,10,3,3,1153.0,1968.0,0.0,295.0,4136.0,720.0
2018-10-31,2018,10,3,4,1144.0,1987.0,0.0,289.0,4151.0,731.0
2018-10-31,2018,10,3,5,1196.0,2103.0,0.0,236.0,4317.0,782.0
2018-10-31,2018,10,3,6,1258.0,2169.0,0.0,193.0,4672.0,1052.0
2018-10-31,2018,10,3,7,1393.0,2480.0,59.0,154.0,5204.0,1118.0
2018-10-31,2018,10,3,8,1510.0,2402.0,420.0,144.0,5608.0,1132.0
2018-10-31,2018,10,3,9,1563.0,2372.0,880.0,127.0,5894.0,952.0
2018-10-31,2018,10,3,10,1569.0,2160.0,1251.0,110.0,6030.0,940.0
2018-10-31,2018,10,3,11,1462.0,2105.0,1419.0,122.0,6066.0,958.0
2018-10-31,2018,10,3,12,1413.0,2178.0,1449.0,128.0,6084.0,916.0
2018-10-31,2018,10,3,13,1424.0,2129.0,1372.0,104.0,6001.0,972.0
2018-10-31,2018,10,3,14,1413.0,2244.0,1124.0,77.0,5822.0,964.0
2018-10-31,2018,10,3,15,1418.0,2407.0,727.0,82.0,5555.0,921.0
2018-10-31,2018,10,3,16,1425.0,2849.0,230.0,55.0,5471.0,912.0
2018-10-31,2018,10,3,17,1554.0,3128.0,8.0,54.0,5827.0,1083.0
2018-10-31,2018,10,3,18,1796.0,3147.0,0.0,56.0,6299.0,1300.0
2018-10-31,2018,10,3,19,1967.0,2891.0,0.0,61.0,6324.0,1405.0
2018-10-31,2018,10,3,20,2029.0,2882.0,0.0,39.0,6209.0,1259.0
2018-10-31,2018,10,3,21,1999.0,2782.0,0.0,28.0,5837.0,1028.0
2018-10-31,2018,10,3,22,1826.0,2615.0,0.0,22.0,5302.0,839.0
2018-10-31,2018,10,3,23,1860.0,2317.0,0.0,22.0,5057.0,858.0
2018-10-31,2018,10,3,24,2033.0,1604.0,0.0,34.0,4578.0,907.0
2018-11-01,2018,11,4,1,2028.0,1311.0,0.0,38.0,4296.0,919.0
2018-11-01,2018,11,4,2,1897.0,1335.0,0.0,50.0,4209.0,927.0
2018-11-01,2018,11,4,3,1794.0,1325.0,0.0,72.0,4107.0,916.0
2018-11-01,2018,11,4,4,1749.0,1270.0,0.0,121.0,4062.0,922.0
2018-11-01,2018,11,4,5,1753.0,1336.0,0.0,187.0,4223.0,947.0
2018-11-01,2018,11,4,6,1839.0,1381.0,0.0,237.0,4558.0,1101.0
2018-11-01,2018,11,4,7,1801.0,1696.0,83.0,250.0,5021.0,1191.0
2018-11-01,2018,11,4,8,1753.0,1824.0,423.0,233.0,5432.0,1199.0
2018-11-01,2018,11,4,9,1714.0,1771.0,749.0,200.0,5703.0,1269.0
2018-11-01,2018,11,4,10,1670.0,1660.0,955.0,154.0,5782.0,1343.0
2018-11-01,2018,11,4,11,1657.0,1705.0,1027.0,125.0,5968.0,1454.0
2018-11-01,2018,11,4,12,1664.0,1938.0,1017.0,121.0,6062.0,1322.0
2018-11-01,2018,11,4,13,1691.0,1944.0,956.0,139.0,6005.0,1275.0
2018-11-01,2018,11,4,14,1728.0,2164.0,737.0,131.0,5840.0,1080.0
2018-11-01,2018,11,4,15,1745.0,2237.0,453.0,152.0,5609.0,1022.0
2018-11-01,2018,11,4,16,1697.0,2455.0,171.0,159.0,5484.0,1002.0
2018-11-01,2018,11,4,17,1733.0,2721.0,9.0,231.0,5762.0,1068.0
2018-11-01,2018,11,4,18,2010.0,2870.0,0.0,295.0,6208.0,1033.0
2018-11-01,2018,11,4,19,2069.0,2706.0,0.0,324.0,6199.0,1100.0
2018-11-01,2018,11,4,20,1977.0,2683.0,0.0,337.0,6071.0,1074.0
2018-11-01,2018,11,4,21,1829.0,2621.0,0.0,315.0,5757.0,992.0
2018-11-01,2018,11,4,22,1687.0,2135.0,0.0,352.0,5174.0,1000.0
2018-11-01,2018,11,4,23,1680.0,1884.0,0.0,366.0,4851.0,921.0
2018-11-01,2018,11,4,24,1732.0,1249.0,0.0,434.0,4428.0,1013.0
2018-11-02,2018,11,5,1,1775.0,919.0,0.0,471.0,4175.0,1010.0
2018-11-02,2018,11,5,2,1799.0,785.0,0.0,541.0,4067.0,942.0
2018-11-02,2018,11,5,3,1744.0,755.0,0.0,593.0,4003.0,911.0
2018-11-02,2018,11,5,4,1714.0,798.0,0.0,609.0,3987.0,866.0
2018-11-02,2018,11,5,5,1722.0,842.0,0.0,625.0,4145.0,956.0
2018-11-02,2018,11,5,6,1895.0,892.0,0.0,626.0,4506.0,1093.0
2018-11-02,2018,11,5,7,2041.0,1007.0,110.0,650.0,4994.0,1186.0
2018-11-02,2018,11,5,8,1958.0,1225.0,559.0,665.0,5393.0,986.0
2018-11-02,2018,11,5,9,1819.0,1275.0,1002.0,674.0,5703.0,933.0
2018-11-02,2018,11,5,10,1738.0,1121.0,1274.0,673.0,5801.0,995.0
2018-11-02,2018,11,5,11,1698.0,1124.0,1383.0,659.0,5865.0,1001.0
2018-11-02,2018,11,5,12,1703.0,1118.0,1385.0,665.0,5878.0,1007.0
2018-11-02,2018,11,5,13,1715.0,1207.0,1267.0,656.0,5804.0,959.0
2018-11-02,2018,11,5,14,1772.0,1216.0,1006.0,688.0,5612.0,930.0
2018-11-02,2018,11,5,15,1770.0,1411.0,629.0,650.0,5375.0,915.0
2018-11-02,2018,11,5,16,1793.0,1769.0,212.0,644.0,5298.0,880.0
2018-11-02,2018,11,5,17,1870.0,2101.0,8.0,713.0,5599.0,907.0
2018-11-02,2018,11,5,18,1950.0,2173.0,0.0,751.0,6041.0,1167.0
2018-11-02,2018,11,5,19,1961.0,2234.0,0.0,807.0,5976.0,974.0
2018-11-02,2018,11,5,20,1914.0,2113.0,0.0,844.0,5857.0,986.0
2018-11-02,2018,11,5,21,1841.0,1781.0,0.0,903.0,5498.0,973.0
2018-11-02,2018,11,5,22,1789.0,1409.0,0.0,878.0,5044.0,968.0
2018-11-02,2018,11,5,23,1689.0,1252.0,0.0,951.0,4726.0,834.0
2018-11-02,2018,11,5,24,1583.0,809.0,0.0,973.0,4434.0,1069.0
2018-11-03,2018,11,6,1,1626.0,503.0,0.0,982.0,4184.0,1073.0
2018-11-03,2018,11,6,2,1620.0,413.0,0.0,1028.0,4082.0,1021.0
2018-11-03,2018,11,6,3,1623.0,425.0,0.0,1068.0,3993.0,877.0
2018-11-03,2018,11,6,4,1637.0,385.0,0.0,1060.0,3955.0,873.0
2018-11-03,2018,11,6,5,1629.0,435.0,0.0,1080.0,4029.0,885.0
2018-11-03,2018,11,6,6,1622.0,485.0,0.0,1096.0,4153.0,950.0
2018-11-03,2018,11,6,7,1579.0,545.0,105.0,1155.0,4369.0,985.0
2018-11-03,2018,11,6,8,1718.0,672.0,530.0,1155.0,4884.0,809.0
2018-11-03,2018,11,6,9,1731.0,639.0,946.0,1175.0,5318.0,827.0
2018-11-03,2018,11,6,10,1631.0,648.0,1211.0,1225.0,5513.0,798.0
2018-11-03,2018,11,6,11,1560.0,707.0,1338.0,1204.0,5565.0,756.0
2018-11-03,2018,11,6,12,1585.0,791.0,1324.0,1151.0,5650.0,799.0
2018-11-03,2018,11,6,13,1721.0,874.0,1200.0,1066.0,5675.0,814.0
2018-11-03,2018,11,6,14,1664.0,1040.0,973.0,1037.0,5434.0,720.0
2018-11-03,2018,11,6,15,1561.0,1269.0,661.0,1058.0,5253.0,704.0
2018-11-03,2018,11,6,16,1466.0,1574.0,237.0,1072.0,5233.0,884.0
2018-11-03,2018,11,6,17,1524.0,1665.0,8.0,1122.0,5480.0,1161.0
2018-11-03,2018,11,6,18,1612.0,1748.0,0.0,1151.0,5999.0,1488.0
2018-11-03,2018,11,6,19,1619.0,1752.0,0.0,1166.0,5934.0,1397.0
2018-11-03,2018,11,6,20,1618.0,1750.0,0.0,1160.0,5811.0,1283.0
2018-11-03,2018,11,6,21,1709.0,1761.0,0.0,1161.0,5485.0,854.0
2018-11-03,2018,11,6,22,1598.0,1471.0,0.0,1144.0,5040.0,827.0
2018-11-03,2018,11,6,23,1488.0,1209.0,0.0,1165.0,4661.0,799.0
2018-11-03,2018,11,6,24,1352.0,779.0,0.0,1181.0,4359.0,1047.0
2018-11-04,2018,11,7,1,1356.0,577.0,0.0,1158.0,4092.0,1001.0
2018-11-04,2018,11,7,2,1313.0,558.0,0.0,1200.0,3924.0,853.0
2018-11-04,2018,11,7,3,1310.0,557.0,0.0,1210.0,3817.0,740.0
2018-11-04,2018,11,7,4,1307.0,557.0,0.0,1202.0,3768.0,702.0
2018-11-04,2018,11,7,5,1305.0,557.0,0.0,1255.0,3792.0,675.0
2018-11-04,2018,11,7,6,1304.0,562.0,0.0,1249.0,3865.0,750.0
2018-11-04,2018,11,7,7,1360.0,598.0,91.0,1246.0,3978.0,683.0
2018-11-04,2018,11,7,8,1388.0,579.0,500.0,1214.0,4364.0,683.0
2018-11-04,2018,11,7,9,1326.0,557.0,950.0,1172.0,4736.0,731.0
2018-11-04,2018,11,7,10,1289.0,556.0,1223.0,1155.0,5036.0,813.0
2018-11-04,2018,11,7,11,1257.0,566.0,1372.0,1097.0,5265.0,973.0
2018-11-04,2018,11,7,12,1285.0,682.0,1375.0,1067.0,5328.0,919.0
2018-11-04,2018,11,7,13,1264.0,786.0,1247.0,1032.0,5274.0,945.0
2018-11-04,2018,11,7,14,1272.0,776.0,975.0,1018.0,4891.0,850.0
2018-11-04,2018,11,7,15,1352.0,975.0,639.0,960.0,4769.0,843.0
2018-11-04,2018,11,7,16,1471.0,1452.0,167.0,893.0,4769.0,786.0
2018-11-04,2018,11,7,17,1515.0,1769.0,4.0,865.0,5172.0,1019.0
2018-11-04,2018,11,7,18,1533.0,1973.0,0.0,849.0,5690.0,1335.0
2018-11-04,2018,11,7,19,1602.0,1950.0,0.0,836.0,5703.0,1315.0
2018-11-04,2018,11,7,20,1601.0,1915.0,0.0,795.0,5606.0,1295.0
